speed,rpm,fuel,lat,lon,throttle,temp,timestamp
197,6000,0,3.229217,5.864817,80,100,2025-12-16T20:48:31.659044
200,5967,0,3.229242,5.864842,76,100,2025-12-16T20:48:31.759833
200,5954,0,3.229211,5.864811,73,100,2025-12-16T20:48:31.860165
200,5938,0,3.229289,5.864889,73,100,2025-12-16T20:48:31.960688
198,5914,0,3.229369,5.864969,69,99.81,2025-12-16T20:48:32.061409
200,5883,0,3.229311,5.864911,73,100,2025-12-16T20:48:32.162061
198,5879,0,3.229338,5.864938,78,100,2025-12-16T20:48:32.262283
196,5838,0,3.229322,5.864922,78,99.93,2025-12-16T20:48:32.362725
195,5930,0,3.229245,5.864845,77,100,2025-12-16T20:48:32.463177
193,5996,0,3.229224,5.864824,77,99.99,2025-12-16T20:48:32.563589
194,6000,0,3.229255,5.864855,76,100,2025-12-16T20:48:32.664402
194,6000,0,3.229297,5.864897,72,100,2025-12-16T20:48:32.765526
197,5984,0,3.229202,5.864802,68,99.93,2025-12-16T20:48:32.866473
198,6000,0,3.229247,5.864847,68,99.96,2025-12-16T20:48:32.967165
197,6000,0,3.22918,5.86478,72,100,2025-12-16T20:48:33.068016
196,6000,0,3.229207,5.864807,69,100,2025-12-16T20:48:33.168628
194,6000,0,3.229156,5.864756,73,100,2025-12-16T20:48:33.269265
197,6000,0,3.229228,5.864828,76,100,2025-12-16T20:48:33.369747
197,6000,0,3.229234,5.864834,78,99.95,2025-12-16T20:48:33.470157
199,5983,0,3.229269,5.864869,76,100,2025-12-16T20:48:33.570602
200,5948,0,3.229339,5.864939,78,100,2025-12-16T20:48:33.671560
199,5923,0,3.229346,5.864946,75,100,2025-12-16T20:48:33.771941
198,5989,0,3.229371,5.864971,78,99.99,2025-12-16T20:48:33.872175
198,6000,0,3.22935,5.86495,83,99.97,2025-12-16T20:48:33.972538
200,6000,0,3.229398,5.864998,84,100,2025-12-16T20:48:34.073291
200,6000,0,3.22943,5.86503,79,99.81,2025-12-16T20:48:34.174314
199,5963,0,3.229526,5.865126,83,99.72,2025-12-16T20:48:34.274967
197,5923,0,3.229453,5.865053,85,99.9,2025-12-16T20:48:34.375774
198,5928,0,3.229494,5.865094,83,100,2025-12-16T20:48:34.476099
199,6000,0,3.22959,5.86519,83,100,2025-12-16T20:48:34.576394
198,6000,0,3.229565,5.865165,87,100,2025-12-16T20:48:34.676829
198,5979,0,3.229515,5.865115,91,100,2025-12-16T20:48:34.777436
200,5990,0,3.229531,5.865131,87,100,2025-12-16T20:48:34.877878
200,6000,0,3.229549,5.865149,85,100,2025-12-16T20:48:34.978283
198,6000,0,3.229553,5.865153,89,99.94,2025-12-16T20:48:35.078776
199,5959,0,3.229651,5.865251,90,100,2025-12-16T20:48:35.179451
197,6000,0,3.229565,5.865165,88,99.99,2025-12-16T20:48:35.280136
195,5979,0,3.229568,5.865168,93,100,2025-12-16T20:48:35.380715
196,5973,0,3.229575,5.865175,94,99.95,2025-12-16T20:48:35.481473
197,5932,0,3.229535,5.865135,95,99.89,2025-12-16T20:48:35.582076
198,5994,0,3.229458,5.865058,95,100,2025-12-16T20:48:35.682380
198,6000,0,3.229519,5.865119,94,100,2025-12-16T20:48:35.782778
198,5969,0,3.229527,5.865127,93,100,2025-12-16T20:48:35.883166
200,5988,0,3.22943,5.86503,89,100,2025-12-16T20:48:35.984162
200,5994,0,3.229374,5.864974,84,100,2025-12-16T20:48:36.084667
200,6000,0,3.229456,5.865056,82,100,2025-12-16T20:48:36.185093
200,5975,0,3.229489,5.865089,86,99.86,2025-12-16T20:48:36.286122
200,6000,0,3.229538,5.865138,89,100,2025-12-16T20:48:36.386604
200,5959,0,3.229628,5.865228,87,99.93,2025-12-16T20:48:36.487549
200,5974,0,3.229696,5.865296,85,99.74,2025-12-16T20:48:36.588735
200,6000,0,3.229671,5.865271,89,100,2025-12-16T20:48:36.689272
199,5980,0,3.229745,5.865345,88,99.81,2025-12-16T20:48:36.789889
198,6000,0,3.229838,5.865438,92,100,2025-12-16T20:48:36.890559
200,5971,0,3.229908,5.865508,92,100,2025-12-16T20:48:36.991098
200,5982,0,3.229954,5.865554,94,99.84,2025-12-16T20:48:37.091492
200,6000,0,3.229894,5.865494,95,99.89,2025-12-16T20:48:37.192192
200,6000,0,3.229835,5.865435,94,99.82,2025-12-16T20:48:37.293105
198,5974,0,3.22979,5.86539,91,99.67,2025-12-16T20:48:37.393920
196,6000,0,3.229827,5.865427,94,99.76,2025-12-16T20:48:37.494990
196,6000,0,3.22975,5.86535,93,99.94,2025-12-16T20:48:37.595629
197,6000,0,3.229787,5.865387,96,99.84,2025-12-16T20:48:37.696352
198,5988,0,3.229883,5.865483,96,100,2025-12-16T20:48:37.797173
197,6000,0,3.229901,5.865501,100,100,2025-12-16T20:48:37.897863
197,6000,0,3.229811,5.865411,98,100,2025-12-16T20:48:37.998457
196,6000,0,3.229819,5.865419,100,100,2025-12-16T20:48:38.098937
197,5956,0,3.229892,5.865492,96,100,2025-12-16T20:48:38.199195
195,5958,0,3.229972,5.865572,98,100,2025-12-16T20:48:38.300243
195,5932,0,3.230014,5.865614,94,100,2025-12-16T20:48:38.401014
195,5928,0,3.229988,5.865588,97,99.92,2025-12-16T20:48:38.501489
198,5974,0,3.229916,5.865516,95,100,2025-12-16T20:48:38.602201
200,5927,0,3.229842,5.865442,99,100,2025-12-16T20:48:38.702802
200,5895,0,3.229792,5.865392,97,100,2025-12-16T20:48:38.804125
200,5857,0,3.229747,5.865347,96,100,2025-12-16T20:48:38.904740
200,5819,0,3.229777,5.865377,91,100,2025-12-16T20:48:39.005114
200,5910,0,3.22985,5.86545,90,100,2025-12-16T20:48:39.105601
200,5860,0,3.229841,5.865441,92,100,2025-12-16T20:48:39.205881
200,5917,0,3.229774,5.865374,87,99.82,2025-12-16T20:48:39.306174
200,5922,0,3.229774,5.865374,90,99.75,2025-12-16T20:48:39.406897
200,5990,0,3.229746,5.865346,92,100,2025-12-16T20:48:39.507980
198,6000,0,3.229816,5.865416,94,99.97,2025-12-16T20:48:39.608526
200,6000,0,3.229763,5.865363,95,100,2025-12-16T20:48:39.709441
200,5955,0,3.229817,5.865417,95,100,2025-12-16T20:48:39.809951
200,5929,0,3.229917,5.865517,98,99.98,2025-12-16T20:48:39.910711
200,5935,0,3.229843,5.865443,97,100,2025-12-16T20:48:40.011641
200,5927,0,3.229761,5.865361,100,100,2025-12-16T20:48:40.113782
198,5994,0,3.229789,5.865389,100,99.9,2025-12-16T20:48:40.214666
197,6000,0,3.229842,5.865442,100,100,2025-12-16T20:48:40.315516
196,6000,0,3.229899,5.865499,99,100,2025-12-16T20:48:40.416340
199,5963,0,3.229972,5.865572,100,100,2025-12-16T20:48:40.516914
200,6000,0,3.230066,5.865666,99,100,2025-12-16T20:48:40.617616
198,6000,0,3.230074,5.865674,100,100,2025-12-16T20:48:40.718148
197,6000,0,3.230015,5.865615,96,100,2025-12-16T20:48:40.818695
196,5968,0,3.230112,5.865712,91,100,2025-12-16T20:48:40.919009
199,5968,0,3.230114,5.865714,94,100,2025-12-16T20:48:41.019456
200,5959,0,3.230028,5.865628,97,100,2025-12-16T20:48:41.119914
199,5988,0,3.230098,5.865698,99,100,2025-12-16T20:48:41.220418
200,5956,0,3.230118,5.865718,95,99.83,2025-12-16T20:48:41.320825
200,6000,0,3.230193,5.865793,98,100,2025-12-16T20:48:41.421490
198,6000,0,3.230204,5.865804,99,99.98,2025-12-16T20:48:41.522470
196,6000,0,3.230227,5.865827,98,100,2025-12-16T20:48:41.623306
198,5963,0,3.230204,5.865804,96,100,2025-12-16T20:48:41.723743
199,6000,0,3.230279,5.865879,99,100,2025-12-16T20:48:41.824508
200,6000,0,3.23025,5.86585,95,100,2025-12-16T20:48:41.925438
200,6000,0,3.230172,5.865772,98,100,2025-12-16T20:48:42.026565
199,5967,0,3.23022,5.86582,99,99.9,2025-12-16T20:48:42.127452
197,5961,0,3.230237,5.865837,100,99.99,2025-12-16T20:48:42.228257
200,5985,0,3.230257,5.865857,97,100,2025-12-16T20:48:42.329069
199,6000,0,3.230269,5.865869,100,100,2025-12-16T20:48:42.430382
200,6000,0,3.230333,5.865933,95,99.83,2025-12-16T20:48:42.531616
199,5962,0,3.230332,5.865932,96,100,2025-12-16T20:48:42.632699
199,6000,0,3.230343,5.865943,94,100,2025-12-16T20:48:42.733468
197,6000,0,3.230384,5.865984,97,100,2025-12-16T20:48:42.834344
198,6000,0,3.23033,5.86593,100,99.98,2025-12-16T20:48:42.934688
200,5964,0,3.23023,5.86583,100,100,2025-12-16T20:48:43.035174
200,5971,0,3.230287,5.865887,95,99.98,2025-12-16T20:48:43.135820
200,5965,0,3.230302,5.865902,96,100,2025-12-16T20:48:43.236661
198,5937,0,3.230332,5.865932,100,100,2025-12-16T20:48:43.337337
200,5945,0,3.230423,5.866023,100,100,2025-12-16T20:48:43.437740
199,5953,0,3.230361,5.865961,100,100,2025-12-16T20:48:43.538835
200,5990,0,3.230272,5.865872,100,100,2025-12-16T20:48:43.639840
198,6000,0,3.230324,5.865924,95,100,2025-12-16T20:48:43.740903
196,5954,0,3.230415,5.866015,93,99.96,2025-12-16T20:48:43.841848
195,5913,0,3.230364,5.865964,98,100,2025-12-16T20:48:43.943010
198,5868,0,3.230343,5.865943,93,100,2025-12-16T20:48:44.044276
200,5936,0,3.230374,5.865974,92,100,2025-12-16T20:48:44.145243
200,6000,0,3.230422,5.866022,95,100,2025-12-16T20:48:44.245926
199,6000,0,3.230478,5.866078,99,100,2025-12-16T20:48:44.346644
197,6000,0,3.230578,5.866178,96,100,2025-12-16T20:48:44.447640
196,5976,0,3.230584,5.866184,95,100,2025-12-16T20:48:44.548669
197,6000,0,3.230667,5.866267,100,100,2025-12-16T20:48:44.649231
198,5976,0,3.230653,5.866253,96,99.83,2025-12-16T20:48:44.750127
198,6000,0,3.230583,5.866183,98,100,2025-12-16T20:48:44.851265
197,6000,0,3.230582,5.866182,100,99.85,2025-12-16T20:48:44.952417
200,5960,0,3.230529,5.866129,99,100,2025-12-16T20:48:45.053167
200,6000,0,3.230575,5.866175,100,100,2025-12-16T20:48:45.153579
200,5987,0,3.230577,5.866177,96,100,2025-12-16T20:48:45.254486
200,6000,0,3.230656,5.866256,94,99.87,2025-12-16T20:48:45.355321
199,6000,0,3.230746,5.866346,95,99.86,2025-12-16T20:48:45.456310
198,6000,0,3.23069,5.86629,90,100,2025-12-16T20:48:45.557222
200,6000,0,3.230618,5.866218,92,100,2025-12-16T20:48:45.658081
199,5963,0,3.230603,5.866203,91,100,2025-12-16T20:48:45.758970
200,5915,0,3.230701,5.866301,94,99.94,2025-12-16T20:48:45.859942
200,6000,0,3.230672,5.866272,97,100,2025-12-16T20:48:45.960912
199,6000,0,3.230675,5.866275,93,99.95,2025-12-16T20:48:46.061980
198,5969,0,3.230758,5.866358,97,100,2025-12-16T20:48:46.163374
200,6000,0,3.230795,5.866395,96,100,2025-12-16T20:48:46.264443
200,6000,0,3.230719,5.866319,100,100,2025-12-16T20:48:46.365033
200,5982,0,3.230735,5.866335,97,100,2025-12-16T20:48:46.465493
199,6000,0,3.230827,5.866427,96,100,2025-12-16T20:48:46.566076
200,5969,0,3.230757,5.866357,98,100,2025-12-16T20:48:46.667067
200,5977,0,3.230808,5.866408,97,100,2025-12-16T20:48:46.767570
200,5937,0,3.230864,5.866464,96,99.83,2025-12-16T20:48:46.868072
200,5925,0,3.230957,5.866557,100,99.9,2025-12-16T20:48:46.969298
200,5982,0,3.231008,5.866608,100,100,2025-12-16T20:48:47.103651
200,5944,0,3.231102,5.866702,95,100,2025-12-16T20:48:47.205013
200,5959,0,3.231012,5.866612,91,100,2025-12-16T20:48:47.305702
199,5916,0,3.231047,5.866647,92,100,2025-12-16T20:48:47.406558
200,5882,0,3.231016,5.866616,89,99.9,2025-12-16T20:48:47.507765
200,5840,0,3.231018,5.866618,87,99.75,2025-12-16T20:48:47.608462
200,5846,0,3.23093,5.86653,84,99.81,2025-12-16T20:48:47.709384
199,5878,0,3.230992,5.866592,80,100,2025-12-16T20:48:47.810026
198,5856,0,3.230979,5.866579,80,99.95,2025-12-16T20:48:47.911295
200,5897,0,3.231053,5.866653,85,100,2025-12-16T20:48:48.012380
200,5916,0,3.23115,5.86675,89,99.91,2025-12-16T20:48:48.113023
198,5938,0,3.23112,5.86672,89,99.8,2025-12-16T20:48:48.213395
200,5906,0,3.231057,5.866657,88,100,2025-12-16T20:48:48.314134
198,5996,0,3.231026,5.866626,84,100,2025-12-16T20:48:48.414855
198,5986,0,3.230976,5.866576,87,100,2025-12-16T20:48:48.515896
196,5971,0,3.230914,5.866514,84,100,2025-12-16T20:48:48.617205
196,5986,0,3.230914,5.866514,87,100,2025-12-16T20:48:48.718096
195,5994,0,3.230929,5.866529,84,99.81,2025-12-16T20:48:48.818504
197,6000,0,3.231008,5.866608,85,100,2025-12-16T20:48:48.919380
199,6000,0,3.230978,5.866578,81,100,2025-12-16T20:48:49.020185
199,6000,0,3.231025,5.866625,86,100,2025-12-16T20:48:49.120995
200,5965,0,3.230981,5.866581,81,100,2025-12-16T20:48:49.222128
200,6000,0,3.231037,5.866637,78,100,2025-12-16T20:48:49.323001
200,6000,0,3.231066,5.866666,73,99.88,2025-12-16T20:48:49.424038
199,6000,0,3.231136,5.866736,69,100,2025-12-16T20:48:49.524994
200,5962,0,3.23114,5.86674,68,100,2025-12-16T20:48:49.625383
199,5939,0,3.231129,5.866729,63,100,2025-12-16T20:48:49.725972
200,5920,0,3.231107,5.866707,66,100,2025-12-16T20:48:49.826673
198,5947,0,3.23101,5.86661,62,100,2025-12-16T20:48:49.927524
196,5995,0,3.231072,5.866672,62,99.99,2025-12-16T20:48:50.028616
198,5968,0,3.231162,5.866762,63,99.9,2025-12-16T20:48:50.129646
199,5956,0,3.231143,5.866743,66,99.98,2025-12-16T20:48:50.230428
200,6000,0,3.231113,5.866713,63,100,2025-12-16T20:48:50.331212
198,6000,0,3.23117,5.86677,66,100,2025-12-16T20:48:50.432504
197,6000,0,3.231112,5.866712,64,100,2025-12-16T20:48:50.533213
197,6000,0,3.231178,5.866778,59,100,2025-12-16T20:48:50.633728
197,5953,0,3.231105,5.866705,61,99.98,2025-12-16T20:48:50.734568
197,6000,0,3.231015,5.866615,64,99.83,2025-12-16T20:48:50.835087
196,6000,0,3.231095,5.866695,68,100,2025-12-16T20:48:50.935747
197,6000,0,3.231167,5.866767,73,100,2025-12-16T20:48:51.036572
198,5994,0,3.231186,5.866786,74,100,2025-12-16T20:48:51.137843
198,6000,0,3.231186,5.866786,72,100,2025-12-16T20:48:51.239078
200,6000,0,3.231237,5.866837,69,100,2025-12-16T20:48:51.340351
200,5966,0,3.23114,5.86674,65,100,2025-12-16T20:48:51.441176
198,5985,0,3.231139,5.866739,61,100,2025-12-16T20:48:51.542119
196,5941,0,3.231154,5.866754,57,99.82,2025-12-16T20:48:51.642996
194,5914,0,3.231249,5.866849,58,100,2025-12-16T20:48:51.743727
196,5902,0,3.231188,5.866788,56,100,2025-12-16T20:48:51.844689
196,5891,0,3.231175,5.866775,60,99.91,2025-12-16T20:48:51.945507
198,5877,0,3.231155,5.866755,59,99.98,2025-12-16T20:48:52.046579
197,5853,0,3.2311,5.8667,57,99.79,2025-12-16T20:48:52.147817
197,5819,0,3.231145,5.866745,55,100,2025-12-16T20:48:52.248690
196,5883,0,3.231147,5.866747,57,100,2025-12-16T20:48:52.349326
196,5858,0,3.231075,5.866675,61,100,2025-12-16T20:48:52.450249
194,5842,0,3.230992,5.866592,65,100,2025-12-16T20:48:52.551179
195,5796,0,3.23096,5.86656,60,100,2025-12-16T20:48:52.651946
197,5852,0,3.231059,5.866659,56,100,2025-12-16T20:48:52.752826
200,5883,0,3.231018,5.866618,52,100,2025-12-16T20:48:52.853714
200,5947,0,3.230942,5.866542,52,100,2025-12-16T20:48:52.954042
199,5973,0,3.23104,5.86664,56,100,2025-12-16T20:48:53.054813
197,6000,0,3.230999,5.866599,60,99.82,2025-12-16T20:48:53.155527
197,6000,0,3.231059,5.866659,60,100,2025-12-16T20:48:53.256296
198,6000,0,3.231012,5.866612,58,100,2025-12-16T20:48:53.357220
199,5989,0,3.231109,5.866709,55,100,2025-12-16T20:48:53.458349
197,6000,0,3.231135,5.866735,51,100,2025-12-16T20:48:53.559214
198,6000,0,3.23104,5.86664,54,100,2025-12-16T20:48:53.660388
200,5976,0,3.230967,5.866567,49,99.94,2025-12-16T20:48:53.761108
200,6000,0,3.230871,5.866471,49,99.91,2025-12-16T20:48:53.862084
200,6000,0,3.230863,5.866463,50,99.96,2025-12-16T20:48:53.962857
198,5970,0,3.230808,5.866408,47,100,2025-12-16T20:48:54.063869
200,6000,0,3.230847,5.866447,47,100,2025-12-16T20:48:54.165020
200,6000,0,3.230865,5.866465,46,99.87,2025-12-16T20:48:54.265926
199,6000,0,3.230809,5.866409,50,100,2025-12-16T20:48:54.366647
200,6000,0,3.230777,5.866377,51,99.96,2025-12-16T20:48:54.467173
200,6000,0,3.230691,5.866291,51,99.85,2025-12-16T20:48:54.567417
200,6000,0,3.230598,5.866198,47,100,2025-12-16T20:48:54.668073
200,5950,0,3.230513,5.866113,50,99.87,2025-12-16T20:48:54.768959
200,5901,0,3.230598,5.866198,54,99.84,2025-12-16T20:48:54.869326
200,5889,0,3.230549,5.866149,49,99.8,2025-12-16T20:48:54.969953
200,5955,0,3.230566,5.866166,54,100,2025-12-16T20:48:55.070747
200,6000,0,3.230614,5.866214,53,100,2025-12-16T20:48:55.171628
200,6000,0,3.230572,5.866172,56,100,2025-12-16T20:48:55.275439
200,6000,0,3.230539,5.866139,53,100,2025-12-16T20:48:55.376344
200,6000,0,3.230442,5.866042,58,99.87,2025-12-16T20:48:55.477392
199,6000,0,3.230484,5.866084,60,99.9,2025-12-16T20:48:55.578271
200,6000,0,3.230499,5.866099,60,100,2025-12-16T20:48:55.679210
200,6000,0,3.230464,5.866064,61,100,2025-12-16T20:48:55.779898
198,6000,0,3.23039,5.86599,61,100,2025-12-16T20:48:55.880400
197,6000,0,3.230293,5.865893,62,99.84,2025-12-16T20:48:55.980809
199,6000,0,3.230268,5.865868,58,100,2025-12-16T20:48:56.081343
200,5967,0,3.230338,5.865938,60,99.85,2025-12-16T20:48:56.181633
198,6000,0,3.230328,5.865928,58,99.65,2025-12-16T20:48:56.282165
199,5958,0,3.230412,5.866012,61,99.73,2025-12-16T20:48:56.383199
200,6000,0,3.230345,5.865945,65,100,2025-12-16T20:48:56.484105
199,5985,0,3.230351,5.865951,65,99.91,2025-12-16T20:48:56.615203
197,6000,0,3.230292,5.865892,64,100,2025-12-16T20:48:56.715982
197,6000,0,3.230339,5.865939,64,99.95,2025-12-16T20:48:56.816691
197,5982,0,3.230314,5.865914,68,100,2025-12-16T20:48:56.917217
199,5978,0,3.230342,5.865942,71,99.81,2025-12-16T20:48:57.017984
200,6000,0,3.230385,5.865985,75,99.93,2025-12-16T20:48:57.118481
200,6000,0,3.230405,5.866005,70,99.86,2025-12-16T20:48:57.219834
198,6000,0,3.23035,5.86595,67,99.97,2025-12-16T20:48:57.320480
200,6000,0,3.230282,5.865882,62,100,2025-12-16T20:48:57.421216
198,6000,0,3.230257,5.865857,58,100,2025-12-16T20:48:57.522103
200,6000,0,3.230291,5.865891,57,100,2025-12-16T20:48:57.622908
200,5990,0,3.230286,5.865886,52,99.85,2025-12-16T20:48:57.723807
200,6000,0,3.230348,5.865948,53,100,2025-12-16T20:48:57.824291
200,5991,0,3.230361,5.865961,56,100,2025-12-16T20:48:57.924773
198,6000,0,3.230377,5.865977,57,99.97,2025-12-16T20:48:58.025561
200,6000,0,3.230281,5.865881,61,99.85,2025-12-16T20:48:58.126066
200,6000,0,3.230373,5.865973,64,99.88,2025-12-16T20:48:58.226998
200,5953,0,3.230404,5.866004,62,100,2025-12-16T20:48:58.327873
200,6000,0,3.230473,5.866073,65,99.87,2025-12-16T20:48:58.428623
199,6000,0,3.230463,5.866063,67,99.76,2025-12-16T20:48:58.529549
200,6000,0,3.230507,5.866107,69,99.76,2025-12-16T20:48:58.630430
200,6000,0,3.230554,5.866154,67,99.74,2025-12-16T20:48:58.731137
200,6000,0,3.230646,5.866246,66,100,2025-12-16T20:48:58.831606
200,6000,0,3.230667,5.866267,70,100,2025-12-16T20:48:58.931969
198,6000,0,3.23066,5.86626,70,100,2025-12-16T20:48:59.032397
196,6000,0,3.230598,5.866198,74,100,2025-12-16T20:48:59.132992
198,5977,0,3.230643,5.866243,73,99.86,2025-12-16T20:48:59.233377
196,6000,0,3.230708,5.866308,71,99.76,2025-12-16T20:48:59.334007
197,5952,0,3.230668,5.866268,70,100,2025-12-16T20:48:59.434659
195,6000,0,3.230674,5.866274,70,100,2025-12-16T20:48:59.535225
197,5999,0,3.230761,5.866361,69,100,2025-12-16T20:48:59.636806
198,6000,0,3.23073,5.86633,70,100,2025-12-16T20:48:59.739166
197,6000,0,3.230662,5.866262,69,100,2025-12-16T20:48:59.839758
199,6000,0,3.230615,5.866215,73,100,2025-12-16T20:48:59.940389
200,6000,0,3.230627,5.866227,75,100,2025-12-16T20:49:00.041128
200,5984,0,3.230629,5.866229,79,100,2025-12-16T20:49:00.141548
198,6000,0,3.230598,5.866198,74,100,2025-12-16T20:49:00.242211
196,6000,0,3.230698,5.866298,72,100,2025-12-16T20:49:00.342934
194,6000,0,3.230772,5.866372,74,100,2025-12-16T20:49:00.443351
195,6000,0,3.230675,5.866275,79,100,2025-12-16T20:49:00.544195
193,5951,0,3.230769,5.866369,76,100,2025-12-16T20:49:00.644718
194,5938,0,3.230706,5.866306,78,100,2025-12-16T20:49:00.745515
193,5929,0,3.230762,5.866362,80,100,2025-12-16T20:49:00.846710
191,6000,0,3.230695,5.866295,83,99.92,2025-12-16T20:49:00.947470
194,6000,0,3.230683,5.866283,87,99.96,2025-12-16T20:49:01.056040
192,6000,0,3.23073,5.86633,87,99.86,2025-12-16T20:49:01.158335
195,5975,0,3.230768,5.866368,87,100,2025-12-16T20:49:01.259723
195,5989,0,3.230845,5.866445,85,99.98,2025-12-16T20:49:01.360787
197,5999,0,3.230904,5.866504,87,100,2025-12-16T20:49:01.461552
196,6000,0,3.230974,5.866574,82,100,2025-12-16T20:49:01.562462
195,6000,0,3.230914,5.866514,80,100,2025-12-16T20:49:01.663418
197,5982,0,3.230838,5.866438,79,100,2025-12-16T20:49:01.764146
196,5955,0,3.23079,5.86639,76,100,2025-12-16T20:49:01.864934
195,5963,0,3.230827,5.866427,79,100,2025-12-16T20:49:01.965544
198,6000,0,3.230869,5.866469,84,100,2025-12-16T20:49:02.066677
200,5961,0,3.230858,5.866458,85,100,2025-12-16T20:49:02.167331
198,5987,0,3.230839,5.866439,87,100.0,2025-12-16T20:49:02.268112
196,6000,0,3.230818,5.866418,84,100,2025-12-16T20:49:02.369042
195,6000,0,3.230868,5.866468,89,100,2025-12-16T20:49:02.478074
197,5990,0,3.230802,5.866402,94,99.8,2025-12-16T20:49:02.581705
200,5953,0,3.230707,5.866307,89,99.75,2025-12-16T20:49:02.682596
200,6000,0,3.230732,5.866332,92,99.56,2025-12-16T20:49:02.783922
200,6000,0,3.230694,5.866294,92,99.87,2025-12-16T20:49:02.884743
200,5985,0,3.230725,5.866325,88,100,2025-12-16T20:49:02.985430
200,5965,0,3.230714,5.866314,87,100,2025-12-16T20:49:03.086233
200,5941,0,3.230738,5.866338,90,100,2025-12-16T20:49:03.187203
200,5908,0,3.230829,5.866429,92,100,2025-12-16T20:49:03.288128
200,5974,0,3.230803,5.866403,90,99.9,2025-12-16T20:49:03.389026
200,5932,0,3.230823,5.866423,92,100,2025-12-16T20:49:03.489796
200,5973,0,3.230884,5.866484,95,100,2025-12-16T20:49:03.590481
198,6000,0,3.230885,5.866485,93,99.95,2025-12-16T20:49:03.691407
200,5950,0,3.230813,5.866413,90,100,2025-12-16T20:49:03.792036
198,5913,0,3.230835,5.866435,85,99.8,2025-12-16T20:49:03.892742
200,5941,0,3.230922,5.866522,87,100,2025-12-16T20:49:03.993351
200,6000,0,3.230994,5.866594,92,99.91,2025-12-16T20:49:04.094247
200,5958,0,3.230929,5.866529,89,99.8,2025-12-16T20:49:04.194939
200,5990,0,3.230831,5.866431,88,99.6,2025-12-16T20:49:04.295791
200,5990,0,3.230757,5.866357,85,99.95,2025-12-16T20:49:04.396580
198,6000,0,3.230829,5.866429,87,100,2025-12-16T20:49:04.497137
199,6000,0,3.230732,5.866332,86,99.92,2025-12-16T20:49:04.597627
199,6000,0,3.230652,5.866252,85,100,2025-12-16T20:49:04.698193
198,6000,0,3.230603,5.866203,85,99.98,2025-12-16T20:49:04.798884
196,5999,0,3.230637,5.866237,87,99.79,2025-12-16T20:49:04.904889
194,6000,0,3.230592,5.866192,92,99.63,2025-12-16T20:49:05.005359
197,6000,0,3.230543,5.866143,90,100,2025-12-16T20:49:05.105754
199,5980,0,3.230617,5.866217,86,99.88,2025-12-16T20:49:05.206598
200,6000,0,3.230692,5.866292,85,99.69,2025-12-16T20:49:05.307277
198,6000,0,3.230733,5.866333,90,99.66,2025-12-16T20:49:05.408462
199,5962,0,3.230656,5.866256,89,100,2025-12-16T20:49:05.508999
199,6000,0,3.230718,5.866318,93,100,2025-12-16T20:49:05.609572
198,6000,0,3.230629,5.866229,94,99.86,2025-12-16T20:49:05.710384
196,5962,0,3.2307,5.8663,98,100,2025-12-16T20:49:05.810856
